left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmer_stemmed,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#Preference,=,http://conference#Conference_fees,c,FF,0.1875,0.6,0.1875,0.6527777777777778,0.02666211978190858,0.0,0.045454545454545456,0.041690661482551655,0.0,0.6527777777777778,0.6527777777777778,0.15006131712695772,0.1,0.6,0.0,0.0,0.5,0.6,0.15000000000000002,0.1875,0.7044573643410853,0.1875,0.029177649885012792,0.008762295357882977,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.25757575757575757,0.0,0.5,0.5,0.0,0.6527777777777778,0.0,0.0,0.6527777777777778,0.6,0.6
http://cmt#hasProgramCommitteeMember,=,http://conference#has_an_abstract,op,FF,0.45228758169934635,0.05882352941176472,0.45228758169934635,0.6467893217893219,0.09157079579320505,0.20812876299377817,0.1285822021116139,0.24457124597125982,0.25,0.6741111111111111,0.6741111111111111,0.0,0.23076923076923078,0.05882352941176472,0.0,0.16666666666666666,0.07692307692307693,0.05882352941176472,0.10294117647058824,0.45228758169934635,0.3630105132152097,0.45228758169934635,0.11781842705413832,5.947987471396724E-4,0.0,0.0795895803278352,0.2857142857142857,0.2886751345948129,0.45228758169934635,0.0795895803278352,0.0,0.34117647058823525,0.16666666666666666,0.19999999999999996,0.12,0.0,0.6741111111111111,0.0,0.026750577613711357,0.6741111111111111,0.05882352941176472,0.05882352941176472
http://cmt#hasAuthor,=,http://conference#invites_co-reviewers,op,FF,0.6956521739130435,0.0,0.0,0.46832358674463936,0.0,0.0,0.0,0.0,0.0,0.46832358674463936,0.46832358674463936,0.05485119139734724,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.505720823798627,0.0,0.05716513842344284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.0,0.0,0.46832358674463936,0.0,0.22633692622184753,0.46832358674463936,0.0,0.0
http://cmt#Meta-Review,=,http://conference#Organizer,c,FF,0.09523809523809523,0.0,0.09523809523809523,0.4481481481481482,0.0,0.0,0.027777777777777776,0.0,0.0,0.4481481481481482,0.4481481481481482,0.12262764672954371,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.023307765167229703,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.0,0.4481481481481482,0.0,0.0,0.4481481481481482,0.0,0.0
http://cmt#PaperAbstract,=,http://conference#Camera_ready_contribution,c,FF,0.6597765781976308,0.0625,0.6597765781976308,0.6451282051282051,0.04410845214694137,0.02597991091291314,0.19714775964775966,0.12966187272234417,0.0,0.6451282051282051,0.6451282051282051,0.08551584757494485,0.07692307692307693,0.0625,0.0,0.0,0.043478260869565216,0.0625,0.048611111111111105,0.6597765781976308,0.24480929812683372,0.6597765781976308,0.1309146725425018,0.10443117593725522,0.0,0.0,0.0,0.0,0.03994868634657463,0.0,0.0,0.19517543859649122,0.0,0.30434782608695654,0.21739130434782605,0.0,0.6451282051282051,0.0,0.06283851712942123,0.0,0.0625,0.0625
http://cmt#Bid,=,http://conference#Important_dates,c,FF,0.0,0.0,0.0,0.4666666666666666,0.03452657536014526,0.04859076270584705,0.0,0.0,0.0,0.4666666666666666,0.4666666666666666,0.07958427390898998,0.3333333333333333,0.0,0.0,0.0,0.07142857142857142,0.0,0.1,0.0,0.0,0.0,0.0,0.01692057214677334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0714285714285714,0.0,0.0,0.4666666666666666,0.0,0.022835247218608856,0.4666666666666666,0.0,0.0
http://cmt#memberOfProgramCommittee,=,http://conference#has_a_publisher,op,FF,0.48245614035087714,0.0,0.38512949039264827,0.5208333333333334,0.018912816787700387,0.0,0.08582621082621082,0.19675711878431992,0.0,0.33055555555555555,0.33055555555555555,0.16627242334044562,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.047619047619047616,0.38512949039264827,0.0,0.38512949039264827,0.08617412256423378,2.704184929219385E-4,0.0,0.0,0.0,0.0,0.38512949039264827,0.0,0.0,0.08333333333333333,0.0,0.125,0.04166666666666663,0.0,0.33055555555555555,0.0,0.054993219673633575,0.33055555555555555,0.05594405594405594,0.0
http://cmt#Decision,=,http://conference#Invited_speaker,c,FF,0.1,0.0,0.1,0.5055555555555555,0.0,0.0,0.029411764705882353,0.0,0.0,0.5055555555555555,0.5055555555555555,0.08892781262877983,0.125,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.1,0.0,0.1,0.03181162626448254,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1428571428571429,0.0714285714285714,0.0,0.5055555555555555,0.0,0.11150939762592316,0.5055555555555555,0.0,0.0
http://cmt#name,=,http://conference#has_a_volume,dp,FF,0.4595588235294118,0.0,0.5,0.4444444444444444,0.0,0.0,0.14285714285714285,0.1025096716758206,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.07327153508382064,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.30000000000000004,0.09999999999999998,0.0,0.6702020202020202,0.0,0.0,0.4444444444444444,0.0,0.2962962962962963
http://cmt#writeReview,=,http://conference#has_been_assigned_a_review_reference,op,FF,0.8359788359788359,0.26315789473684204,0.8359788359788359,0.46085858585858586,0.44755977132692043,0.3333333333333333,0.6031746031746031,0.6177603615109734,0.16666666666666666,0.0,0.0,0.728968825541202,0.0,0.26315789473684204,0.0,0.14285714285714285,0.0,0.26315789473684204,0.6003968253968254,0.8359788359788359,0.4514915580439157,0.8359788359788359,0.46066157584053585,0.4667766572286685,0.0,0.11011367314936761,0.20833333333333334,0.2405626121623441,0.8359788359788359,0.11011367314936761,0.0,0.7923280423280423,0.11627906976744186,0.25806451612903225,0.032258064516129004,0.0,0.8705882352941177,0.0,0.5605157017707825,0.0,0.26315789473684204,0.4444444444444444
http://cmt#PaperAbstract,=,http://conference#Regular_author,c,FF,0.541566985645933,0.0,0.541566985645933,0.5189255189255189,0.13254669284597445,0.07797190008124806,0.18107769423558895,0.07797190008124806,0.0,0.5189255189255189,0.5189255189255189,0.2901635501615365,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.18107769423558895,0.541566985645933,0.0,0.541566985645933,0.13254669284597445,0.13911479711532593,0.0,0.0,0.0,0.0,0.541566985645933,0.0,0.0,0.541566985645933,0.0,0.07692307692307687,0.07692307692307687,0.0,0.5189255189255189,0.0,0.1547800451517105,0.5189255189255189,0.0,0.0
http://cmt#paperAssignmentFinalizedBy,=,http://conference#was_a_committee_chair_of,op,FF,0.3752911690992186,0.0,0.3752911690992186,0.5362276612276612,0.04427735569800014,0.027507456835728705,0.10963573463573466,0.05965403514078316,0.0,0.5362276612276612,0.5362276612276612,0.2651892541512937,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07979302832244008,0.3752911690992186,0.0,0.3752911690992186,0.09043757837231851,0.09657300511995952,0.0,0.0,0.0,0.0,0.3752911690992186,0.0,0.0,0.24780578898225958,0.0,0.1923076923076923,0.15384615384615385,0.0,0.5362276612276612,0.0,0.11382602900266647,0.5362276612276612,0.0,0.0
http://cmt#enterConferenceDetails,=,http://conference#has_a_review_expertise,op,FF,0.6382819794584501,0.0,0.6382819794584501,0.5363636363636363,0.06740660622885176,0.10304390990218304,0.20712250712250713,0.10161518687197517,0.0,0.5363636363636363,0.5363636363636363,0.25546925875020904,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.1537037037037037,0.6382819794584501,0.0,0.6382819794584501,0.09362984768601061,0.10366721513370673,0.0,0.0,0.0,0.0,0.6382819794584501,0.0,0.0,0.37912457912457914,0.0,0.2727272727272727,0.045454545454545414,0.0,0.5363636363636363,0.0,0.1214551106095314,0.5363636363636363,0.0,0.0
http://cmt#paperAssignmentFinalizedBy,=,http://conference#issues,op,FF,0.20526315789473684,0.0,0.0,0.49772079772079775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07007886158056999,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.373015873015873,0.0,0.046616112192471824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461542,0.0,0.0,0.4131701631701632,0.0,0.09569372236728668,0.0,0.0,0.0
http://cmt#hasSubjectArea,=,http://conference#has_a_review,op,FF,0.30514705882352944,0.19999999999999996,0.30514705882352944,0.7527777777777778,0.06358072658381587,0.045050292289008115,0.11904761904761904,0.045050292289008115,0.3333333333333333,0.7527777777777778,0.7527777777777778,0.08873560328593988,0.3,0.19999999999999996,0.0,0.2,0.1,0.19999999999999996,0.11904761904761904,0.30514705882352944,0.6976114649681529,0.22916666666666669,0.06358072658381587,0.0,0.0,0.11173211662038095,0.3333333333333333,0.3333333333333333,0.30514705882352944,0.11173211662038095,0.0,0.30514705882352944,0.2,0.3571428571428571,0.2142857142857143,0.0,0.41919191919191917,0.0,0.14893339574337006,0.7527777777777778,0.19999999999999996,0.19999999999999996
http://cmt#hasProgramCommitteeMember,=,http://conference#has_a_committee_co-chair,op,FF,0.5176470588235295,0.3902439024390244,0.5176470588235295,0.44339225589225595,0.3333333333333333,0.3333333333333333,0.380718954248366,0.37235018374398376,0.5,0.7632850241545893,0.7632850241545893,0.8799900409098903,0.15,0.3902439024390244,0.0,0.3333333333333333,0.05,0.3902439024390244,0.3333333333333333,0.5176470588235295,0.7191259795057263,0.5970588235294119,0.38447552218990494,0.43113227436939877,0.0,0.32103162247725275,0.4722222222222222,0.4722222222222222,0.5176470588235295,0.32103162247725275,0.0,0.3333333333333333,0.3090909090909091,0.52,0.16000000000000003,0.0,0.41053391053391053,0.0,0.47290006279945374,0.7632850241545893,0.5925925925925926,0.3902439024390244
http://cmt#siteURL,=,http://conference#has_the_last_name,dp,FF,0.25,0.0,0.6029411764705883,0.6022408963585434,0.06431588801729832,0.0,0.22619047619047616,0.0,0.0,0.6022408963585434,0.6022408963585434,0.3588873188799012,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.22619047619047616,0.6029411764705883,0.0,0.6029411764705883,0.06431588801729832,0.038518160581588745,0.0,0.0,0.0,0.0,0.6029411764705883,0.0,0.0,0.6029411764705883,0.0,0.1428571428571429,0.0714285714285714,0.0,0.6022408963585434,0.0,0.0,0.6022408963585434,0.0,0.0
http://cmt#startReviewerBidding,=,http://conference#has_an_organizing_committee,op,FF,0.29411764705882354,0.050000000000000044,0.29590017825311943,0.44043209876543205,0.07304680161470241,0.0,0.07309941520467834,0.06938433780012787,0.0,0.44043209876543205,0.44043209876543205,0.2628139584858306,0.041666666666666664,0.050000000000000044,0.0,0.0,0.125,0.050000000000000044,0.07936507936507936,0.29590017825311943,0.19349667964277528,0.48051619433198384,0.06717509383543924,0.11609035730361938,0.0,0.0,0.0,0.0,0.29590017825311943,0.0,0.0,0.25620915032679736,0.0,0.16666666666666663,0.0,0.0,0.44043209876543205,0.0,0.1740894913673401,0.44043209876543205,0.050000000000000044,0.050000000000000044
http://cmt#writePaper,=,http://conference#was_a_track-workshop_chair_of,op,FF,0.27647058823529413,0.0,0.27647058823529413,0.5220760233918129,0.03660079309738912,0.041261185253593055,0.11805555555555555,0.041261185253593055,0.0,0.1,0.1,0.10126346419457452,0.1,0.0,0.0,0.0,0.041666666666666664,0.0,0.11805555555555555,0.27647058823529413,0.050000000000000044,0.2072829131652661,0.03660079309738912,0.017517849802970886,0.0,0.0,0.0,0.0,0.27647058823529413,0.0,0.0,0.27647058823529413,0.0,0.16666666666666663,0.08333333333333337,0.0,0.1,0.0,0.08735888451337814,0.1,0.0,0.0
http://cmt#PaperAbstract,=,http://conference#Organization,c,FF,0.3666666666666667,0.0,0.3666666666666667,0.46367521367521364,0.0,0.0,0.1,0.07174535805169535,0.0,0.46367521367521364,0.46367521367521364,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.3666666666666667,0.0,0.3666666666666667,0.099654488338909,0.025546986609697342,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.07692307692307687,0.07692307692307687,0.0,0.46367521367521364,0.0,0.04080289602279663,0.46367521367521364,0.0,0.0
http://cmt#PaperFullVersion,=,http://conference#Accepted_contribution,c,FF,0.3333333333333333,0.0625,0.3333333333333333,0.501984126984127,0.0,0.0,0.07905982905982906,0.05438250514568247,0.0,0.501984126984127,0.501984126984127,0.18428550483023032,0.0625,0.0625,0.0,0.0,0.1875,0.0625,0.09722222222222221,0.3333333333333333,0.23409186683522965,0.3333333333333333,0.058990445381200046,0.09213530706862609,0.0,0.0,0.0,0.0,0.04989250643743534,0.0,0.0,0.1693121693121693,0.0,0.25,0.09999999999999998,0.0,0.501984126984127,0.0,0.08485059440135956,0.0,0.0625,0.0625
http://cmt#detailsEnteredBy,=,http://conference#has_authors,op,FF,0.8421052631578947,0.0,0.0,0.4545454545454546,0.03529648818572617,0.0,0.0,0.0,0.0,0.4545454545454546,0.4545454545454546,0.09134760783350562,0.0,0.0,0.0,0.0,0.0625,0.0,0.038461538461538464,0.0,0.0,0.4581871345029239,0.0,0.018727336078882217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1875,0.0625,0.0,0.4545454545454546,0.0,0.10219374299049377,0.4545454545454546,0.0,0.0
http://cmt#readPaper,=,http://conference#has_a_program_committee,op,FF,0.48730158730158724,0.0,0.48730158730158724,0.4561191626409018,0.06819182315449882,0.0,0.20180187459599225,0.0,0.0,0.4561191626409018,0.4561191626409018,0.06965348173134084,0.05,0.0,0.0,0.0,0.1111111111111111,0.0,0.13392857142857142,0.48730158730158724,0.0,0.48730158730158724,0.10319725326388185,0.06116299889981747,0.0,0.0,0.0,0.0,0.48730158730158724,0.0,0.0,0.25396825396825395,0.0,0.15000000000000002,0.09999999999999998,0.0,0.4561191626409018,0.0,0.08551158010959625,0.4561191626409018,0.0,0.0
http://cmt#Chairman,=,http://conference#Conference_contributor,c,FF,0.45308924485125857,0.0,0.45308924485125857,0.553409090909091,0.028856665774851804,0.09006039889025326,0.09375,0.09006039889025326,0.0,0.553409090909091,0.553409090909091,0.23054743987479742,0.125,0.0,0.0,0.0,0.125,1.0,0.10096153846153846,0.45308924485125857,0.050000000000000044,0.45308924485125857,0.05589163217525704,0.05144605040550232,0.0,0.0,0.0,0.0,0.45308924485125857,0.0,1.0,0.4192546583850931,0.0,0.1428571428571429,0.09523809523809523,0.0,0.553409090909091,0.0,0.07497445493936539,0.553409090909091,0.0,0.0
http://cmt#Rejection,=,http://conference#Poster,c,FF,0.46153846153846156,0.0,0.46153846153846156,0.35185185185185186,0.0,0.0,0.125,0.07743709393542303,0.0,0.35185185185185186,0.35185185185185186,0.14985966004817455,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.46153846153846156,0.0,0.46153846153846156,0.053845979638400855,0.0,0.0,0.0,0.0,0.0,0.27504140110334374,0.0,0.0,0.4,0.0,0.11111111111111116,0.0,0.0,0.35185185185185186,0.0,0.0,0.35185185185185186,0.0,0.0
http://cmt#enterConferenceDetails,=,http://conference#has_been_assigned_a_review_reference,op,FF,0.8045518207282912,0.20408163265306123,0.8045518207282912,0.0,0.1947645836111588,0.10304390990218304,0.27816627816627815,0.2229390601448692,0.0,0.0,0.0,0.49066139895246036,0.0,0.20408163265306123,0.0,0.0,0.0,0.20408163265306123,0.4096477596477596,0.8045518207282912,0.3603363412633306,0.8045518207282912,0.13089609480633915,0.09879259035612147,0.0,0.0,0.0,0.0,0.8045518207282912,0.0,0.0,0.8227587227587229,0.0,0.22580645161290325,0.06451612903225812,0.0,0.4617647058823529,0.0,0.22005371749401093,0.0,0.20408163265306123,0.20408163265306123
http://cmt#acceptedBy,=,http://conference#was_a_committee_of,op,FF,0.23026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557717851563312,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.07331149280071259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.4690799396681749,0.0,0.059547457844018936,0.0,0.0,0.0
http://cmt#reviewerBiddingStartedBy,=,http://conference#has_members,op,FF,0.4636363636363636,0.0,0.0,0.637948717948718,0.06318967170488837,0.0,0.0,0.0,0.0,0.48762626262626263,0.48762626262626263,0.015161624752485335,0.1,0.0,0.0,0.0,0.041666666666666664,0.0,0.06018518518518518,0.0,0.0,0.3941176470588236,0.0,0.017097198714812595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20384294068504594,0.0,0.125,0.04166666666666663,0.0,0.48762626262626263,0.0,0.06631685048341751,0.48762626262626263,0.0,0.0
http://cmt#hasAuthor,=,http://conference#is_submitted_at,op,FF,0.24444444444444444,0.0,0.0,0.48454106280193243,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.5111111111111111,0.17651818345614764,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.24628237259816207,0.0,0.0552314892411232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.15384615384615385,0.07692307692307687,0.0,0.48366013071895425,0.0,0.04789065569639206,0.5111111111111111,0.0,0.0
http://cmt#readByReviewer,=,http://conference#has_an_organizing_committee,op,FF,0.09090909090909091,0.0,0.19090909090909092,0.4417989417989418,0.03206625154538076,0.0,0.05572755417956656,0.0,0.0,0.4417989417989418,0.4417989417989418,0.11377206117313206,0.041666666666666664,0.0,0.0,0.0,0.07142857142857142,0.0,0.07417582417582418,0.19090909090909092,0.0,0.2655122655122655,0.026240957330742182,0.1405466329306364,0.0,0.0,0.0,0.0,0.19090909090909092,0.0,0.0,0.28431372549019607,0.0,0.16666666666666663,0.04166666666666663,0.0,0.45,0.0,0.15224245190620422,0.4417989417989418,0.0,0.0
http://cmt#Acceptance,=,http://conference#Review_preference,c,FF,0.49411764705882355,0.09090909090909094,0.49411764705882355,0.3810457516339869,0.0,0.0,0.1125,0.1727651652649137,0.0,0.3810457516339869,0.3810457516339869,0.38523462743006087,0.0,0.09090909090909094,0.0,0.0,0.3,0.09090909090909094,0.0,0.49411764705882355,0.3244638992720834,0.49411764705882355,0.06006671750142306,0.13098177500069141,0.0,0.0,0.0,0.0,0.49411764705882355,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.3810457516339869,0.0,0.08686911314725876,0.3810457516339869,0.09090909090909094,0.09090909090909094
http://cmt#Meta-Reviewer,=,http://conference#Conference_applicant,c,FF,0.4588744588744589,0.0,0.4588744588744589,0.5111111111111111,0.026216922279687253,0.0,0.0992063492063492,0.09729975371222972,0.0,0.5111111111111111,0.5111111111111111,0.24499621999857985,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05,0.4588744588744589,0.0,0.4588744588744589,0.05566879342021874,0.095770925283432,0.0,0.0,0.0,0.0,0.20227428318522508,0.0,0.0,0.09090909090909091,0.0,0.1578947368421053,0.0,0.0,0.5111111111111111,0.0,0.12227766960859299,0.5111111111111111,0.0,0.0
http://cmt#AuthorNotReviewer,=,http://conference#Paid_applicant,c,FF,0.784688995215311,0.0,0.784688995215311,0.42366946778711484,0.0,0.0,0.19642857142857142,0.22961065525179658,0.0,0.42366946778711484,0.42366946778711484,0.33511810178990675,0.07692307692307693,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.784688995215311,0.0,0.784688995215311,0.07900251938798011,0.19342859362950549,0.0,0.0,0.0,0.0,0.14183085202067808,0.0,0.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.42366946778711484,0.0,0.09785090386867523,0.42366946778711484,0.0,0.0
http://cmt#ProgramCommittee,=,http://conference#Conference_volume,c,FF,0.9266725921137686,0.0,0.9266725921137686,0.47356442577030816,0.02444038165747742,0.0,0.22601010101010102,0.37088002292526606,0.0,0.47356442577030816,0.47356442577030816,0.3658580049336538,0.125,0.0,0.0,0.0,0.0625,0.0,0.041666666666666664,0.9266725921137686,0.0,0.9266725921137686,0.16514648163219034,0.22813210636377335,0.0,0.0,0.0,0.0,0.9266725921137686,0.0,0.0,0.07692307692307693,0.0,0.125,0.0625,0.0,0.47356442577030816,0.0,0.0,0.47356442577030816,0.0,0.0
http://cmt#printHardcopyMailingManifests,=,http://conference#has_an_organizing_committee,op,FF,0.29411764705882354,0.08163265306122447,0.225,0.6328224776500638,0.03269490897893496,0.0,0.05277777777777778,0.02122475122569532,0.0,0.6328224776500638,0.6328224776500638,0.0,0.06896551724137931,0.08163265306122447,0.0,0.0,0.041666666666666664,0.08163265306122447,0.06923076923076923,0.225,0.3095103640712198,0.48051619433198384,0.014879002131560957,0.02270754612982273,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.21634615384615385,0.0,0.24137931034482762,0.0,0.0,0.5166666666666667,0.0,0.017706528306007385,0.6328224776500638,0.08163265306122447,0.08163265306122447
http://cmt#hasBid,=,http://conference#gives_presentations,op,FF,0.7058823529411765,0.0,0.0,0.3128654970760234,0.06987928024112819,0.0938740376552604,0.0,0.0,0.0,0.3128654970760234,0.3128654970760234,0.053329608710113524,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.29166666666666663,0.0,0.0,0.34622143852020015,0.0,0.058992739766836166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.11111111111111116,0.0,0.0,0.3128654970760234,0.0,0.1059546023607254,0.3128654970760234,0.0,0.0
http://cmt#hasAuthor,=,http://conference#contributes,op,FF,0.22875816993464052,0.0,0.0,0.5594444444444444,0.0,0.0,0.0,0.0,0.0,0.42424242424242414,0.42424242424242414,0.03603161262113957,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.6587301587301587,0.0,0.07138149440288544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.0,0.0,0.42424242424242414,0.0,0.3370341360569,0.42424242424242414,0.0,0.5333333333333333
http://cmt#AuthorNotReviewer,=,http://conference#Important_dates,c,FF,0.0,0.0,0.0,0.530905695611578,0.0627848977014612,0.04172581016376197,0.0,0.0,0.0,0.530905695611578,0.530905695611578,0.14506943580466305,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.14583333333333331,0.0,0.0,0.0,0.0,0.06495530158281326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.23529411764705888,0.05882352941176472,0.0,0.530905695611578,0.0,0.06972619891166687,0.530905695611578,0.0,0.0
http://cmt#title,=,http://conference#is_an_ending_date,dp,FF,0.32456140350877194,0.0,0.32456140350877194,0.5058823529411764,0.0,0.0,0.09821428571428571,0.08813311180626776,0.0,0.5058823529411764,0.5058823529411764,0.16636722276775537,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.32456140350877194,0.0,0.32456140350877194,0.0620203100460788,0.07940019969828427,0.0,0.0,0.0,0.0,0.32456140350877194,0.0,0.0,0.0,0.0,0.1428571428571429,0.0714285714285714,0.0,0.5111111111111111,0.0,0.16130508482456207,0.5058823529411764,0.0,0.0
http://cmt#adjustBid,=,http://conference#has_a_review_expertise,op,FF,0.5888888888888888,0.0,0.5888888888888888,0.4898989898989899,0.06574364163271781,0.09822458759919313,0.275,0.13965423556810677,0.0,0.4898989898989899,0.4898989898989899,0.12226614335166797,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.225,0.5888888888888888,0.0,0.5888888888888888,0.09472211481101386,7.006325758993626E-4,0.0,0.0,0.0,0.0,0.5888888888888888,0.0,0.0,0.38888888888888884,0.0,0.10526315789473684,0.052631578947368474,0.0,0.4898989898989899,0.0,0.08971107751131058,0.4898989898989899,0.0,0.0
