left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasure,mongeElkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2Vec,level2_jara_winkler,prefix,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,word2VecdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,mongeElkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,fuzzyjaccard,levenshteinDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://confOf#hasAdministrativeEvent,=,http://iasted#is_sent_before,op,FF,0.38461538461538464,0.0,0.22251968846589373,0.6172650878533231,0.5200216450216449,0.17947330447330445,0.0,0.0,0.596031746031746,0.21428571428571427,0.5200216450216449,0.20588235294117652,0.5200216450216449,0.21428571428571427,0.22251968846589373,0.596031746031746,0.0,0.20588235294117652,0.0,0.0,0.0,0.0,0.20065763060263336,0.25,0.0,0.596031746031746,0.6172650878533231,0.2598942802927624,0.3441558441558441,0.0,0.0,0.0,0.0,0.6,0.25,0.25,0.19999999999999998,0.19999999999999998,0.6172650878533231,0.22251968846589373,0.16228070175438597,0.21428571428571427,0.0,0.0,0.1578947368421053,0.0,0.20588235294117652,0.22251968846589373,0.0,0.0,0.5200216450216449,0.25,0.47500000000000003,0.0,0.596031746031746,0.596031746031746,0.17647058823529416,0.0,0.25,0.5200216450216449,0.0,0.5200216450216449,0.0
http://confOf#Banquet,=,http://iasted#Student_non_speaker,c,FF,0.0,0.0,0.24265383241654903,0.0,0.5106516290726817,0.0,0.0,0.0,0.6309523809523809,0.22857142857142856,0.5106516290726817,0.0,0.5106516290726817,0.0,0.24265383241654903,0.6309523809523809,0.0,0.0,0.0,0.0,0.21534900025386539,0.0,0.24265383241654903,0.0,0.0,0.6309523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.24265383241654903,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.24265383241654903,0.0,0.0,0.5106516290726817,0.0,0.22857142857142856,0.0,0.0,0.6309523809523809,0.0,0.1629660278558731,0.0,0.0,0.0,0.5106516290726817,0.0
http://confOf#Administrative_event,=,http://iasted#Single_hotel_room,c,FF,0.38655462184873945,0.0,0.24284680898998842,0.38655462184873945,0.4568627450980392,0.0,0.0,0.0,0.24603174603174605,0.0,0.4568627450980392,0.21052631578947367,0.4568627450980392,0.0,0.24284680898998842,0.24603174603174605,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.24284680898998842,0.0,0.0,0.24603174603174605,0.38655462184873945,0.0,0.38655462184873945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24284680898998842,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.4568627450980392,0.0,0.0,0.0,0.24603174603174605,0.24603174603174605,0.0,0.0,0.0,0.0,0.0,0.4568627450980392,0.0
http://confOf#Contribution,=,http://iasted#Mailing_list,c,FF,0.36397058823529416,0.0,0.0,0.36397058823529416,0.47222222222222215,0.0,0.0,0.0,0.4537037037037037,0.0,0.47222222222222215,0.16666666666666663,0.47222222222222215,0.0,0.0,0.4537037037037037,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537037037037037,0.36397058823529416,0.0,0.36397058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36397058823529416,0.0,0.16666666666666663,0.0,0.0,0.0,0.16666666666666663,0.0,0.16666666666666663,0.0,0.0,0.0,0.47222222222222215,0.0,0.0,0.0,0.4537037037037037,0.4537037037037037,0.0,0.0,0.0,0.47222222222222215,0.0,0.47222222222222215,0.0
http://confOf#Regular,=,http://iasted#Document,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Student,=,http://iasted#Trip_day,c,FF,0.2159090909090909,0.0,0.0,0.2159090909090909,0.5119047619047619,0.0,0.0,0.0,0.46428571428571425,0.22857142857142856,0.5119047619047619,0.0,0.5119047619047619,0.0,0.0,0.46428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46428571428571425,0.2159090909090909,0.0,0.2159090909090909,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119047619047619,0.0,0.22857142857142856,0.0,0.46428571428571425,0.46428571428571425,0.0,0.0,0.0,0.5119047619047619,0.0,0.5119047619047619,0.0
http://confOf#Social_event,=,http://iasted#Receiving_manuscript,c,FF,0.4375,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.5277777777777778,0.3333333333333333,0.0,0.21052631578947367,0.0,0.0,0.0,0.5277777777777778,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.4375,0.0,0.4375,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.3333333333333333,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5277777777777778,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Author,=,http://iasted#Shuttle_bus,c,FF,0.4880952380952381,0.0,0.0,0.4880952380952381,0.47979797979797983,0.0,0.0,0.0,0.5555555555555555,0.3333333333333333,0.47979797979797983,0.19999999999999996,0.47979797979797983,0.0,0.0,0.5555555555555555,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,0.4880952380952381,0.0,0.4880952380952381,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.3333333333333333,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,0.0,0.47979797979797983,0.0,0.3333333333333333,0.0,0.0,0.5555555555555555,0.25,0.0,0.0,0.0,0.0,0.47979797979797983,0.0
http://confOf#Organization,=,http://iasted#Card,c,FF,0.3076923076923077,0.0,0.0,0.3076923076923077,0.38888888888888884,0.0,0.0,0.0,0.42857142857142855,0.4,0.38888888888888884,0.0,0.38888888888888884,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38888888888888884,0.0,0.4,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.38888888888888884,0.0
http://confOf#Topic,=,http://iasted#Research,c,FF,0.375,0.0,0.2130334707108891,0.375,0.44166666666666665,0.0,0.0,0.0,0.44166666666666665,0.2,0.44166666666666665,0.0,0.44166666666666665,0.2,0.2130334707108891,0.44166666666666665,0.0,0.0,0.0,0.0,0.22114344600150893,0.0,0.2130334707108891,0.0,0.0,0.44166666666666665,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.375,0.2130334707108891,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2130334707108891,0.0,0.0,0.44166666666666665,0.0,0.2,0.0,0.44166666666666665,0.44166666666666665,0.15384615384615385,0.27013176679611206,0.0,0.44166666666666665,0.0,0.44166666666666665,0.0
http://confOf#Submission_event,=,http://iasted#Trip_day,c,FF,0.9835115864527628,0.0,0.3920091831373034,0.9835115864527628,0.3958333333333333,0.2557234432234432,0.4002606014848426,0.0,0.225,0.0,0.3958333333333333,0.0,0.3958333333333333,0.0,0.3920091831373034,0.225,0.0,0.0,0.0,0.0,0.390646280509415,0.0,0.3920091831373034,0.0,0.0,0.225,0.9835115864527628,0.0,0.9835115864527628,0.22181609803579844,0.1749057173728943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920091831373034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920091831373034,0.0,0.0,0.3958333333333333,0.0,0.0,0.0,0.0,0.225,0.0,0.1689632683992386,0.0,0.3958333333333333,0.0,0.3958333333333333,0.0
http://confOf#Trip,=,http://iasted#Conference_hotel,c,FF,0.24523809523809523,0.0,0.34696051123545046,0.24523809523809523,0.0,0.0,0.0,0.0,0.48333333333333334,0.4,0.0,0.0,0.0,0.0,0.34696051123545046,0.48333333333333334,0.0,0.0,0.0,0.0,0.27126241801643397,0.0,0.34696051123545046,0.0,0.0,0.48333333333333334,0.24523809523809523,0.0,0.24523809523809523,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.34696051123545046,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.34696051123545046,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.48333333333333334,0.0,0.16947636008262634,0.0,0.0,0.0,0.0,0.0
http://confOf#City,=,http://iasted#Conference_Hiker,c,FF,0.35,0.0,0.17966901497938967,0.35,0.49375,0.0,0.0,0.0,0.5277777777777778,0.4,0.49375,0.0,0.49375,0.4,0.17966901497938967,0.5277777777777778,0.25,0.0,0.0,0.0,0.15717771502710318,0.0,0.17966901497938967,0.0,0.0,0.5277777777777778,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.35,0.17966901497938967,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.17966901497938967,0.0,0.0,0.49375,0.0,0.4,0.0,0.5277777777777778,0.5277777777777778,0.0,0.0,0.0,0.49375,0.0,0.4375,0.0
http://confOf#Regular,=,http://iasted#Receiving_manuscript,c,FF,0.0,0.0,0.0,0.0,0.5695238095238095,0.0,0.0,0.0,0.6021164021164022,0.2857142857142857,0.5695238095238095,0.26315789473684215,0.5695238095238095,0.2857142857142857,0.0,0.6021164021164022,0.2857142857142857,0.26315789473684215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6021164021164022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789473684215,0.2857142857142857,0.0,0.0,0.26315789473684215,0.0,0.26315789473684215,0.0,0.0,0.0,0.5695238095238095,0.0,0.2857142857142857,0.0,0.6021164021164022,0.6021164021164022,0.15384615384615385,0.0,0.0,0.5695238095238095,0.0,0.4619047619047619,0.0
http://confOf#Topic,=,http://iasted#Social_program,c,FF,0.41428571428571426,0.0,0.0,0.41428571428571426,0.4936507936507937,0.0,0.0,0.0,0.5888888888888889,0.32,0.4936507936507937,0.15384615384615385,0.4936507936507937,0.32,0.0,0.5888888888888889,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888888888888889,0.41428571428571426,0.0,0.41428571428571426,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.41428571428571426,0.0,0.15384615384615385,0.32,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.4936507936507937,0.0,0.32,0.0,0.5888888888888889,0.5888888888888889,0.0,0.0,0.0,0.4936507936507937,0.0,0.4936507936507937,0.0
http://confOf#Tutorial,=,http://iasted#Fee,c,FF,0.2857142857142857,0.0,0.2406019373286729,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2406019373286729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2406019373286729,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2857142857142857,0.2406019373286729,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2406019373286729,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#hasAdministrativeEvent,=,http://iasted#go_through,op,FF,0.5997113997113996,0.0,0.15053565817181072,0.5997113997113996,0.4749999999999999,0.1727272727272727,0.0,0.0,0.20793650793650792,0.2,0.4749999999999999,0.0,0.4749999999999999,0.2,0.15053565817181072,0.20793650793650792,0.0,0.0,0.0,0.0,0.19859705989663254,0.0,0.39547044571319323,0.0,0.0,0.20793650793650792,0.5997113997113996,0.0,0.5997113997113996,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5997113997113996,0.15053565817181072,0.16228070175438597,0.2,0.0,0.0,0.21052631578947367,0.0,0.0,0.15053565817181072,0.0,0.0,0.4749999999999999,0.0,0.47500000000000003,0.0,0.20793650793650792,0.20793650793650792,0.0,0.0,0.25,0.4749999999999999,0.0,0.4749999999999999,0.0
http://confOf#Working_event,=,http://iasted#Person,c,FF,0.46634615384615385,0.0,0.15246991661482798,0.46634615384615385,0.46581196581196577,0.0,0.0,0.0,0.2629365079365079,0.1,0.2727272727272727,0.16666666666666663,0.46581196581196577,0.43333333333333335,0.15246991661482798,0.5436507936507936,0.0,0.11764705882352944,0.0,0.0,0.17493687468748542,0.0,0.15246991661482798,0.0,0.0,0.5436507936507936,0.15504807692307693,0.0,0.46634615384615385,0.0,0.0,0.0,0.0,0.43333333333333335,0.13636363636363635,0.0,0.0,0.0,0.46634615384615385,0.10538379478296907,0.16666666666666663,0.43333333333333335,0.0,0.0,0.16666666666666663,0.0,0.16666666666666663,0.15246991661482798,0.16666666666666663,0.0,0.46581196581196577,0.0,0.43333333333333335,0.0,0.5436507936507936,0.5436507936507936,0.0,0.16730982065200806,0.0,0.46581196581196577,0.0,0.46581196581196577,0.0
http://confOf#University,=,http://iasted#Card,c,FF,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Workshop,=,http://iasted#Coffee_break,c,FF,0.30147058823529416,0.0,0.17447463269301866,0.30147058823529416,0.40277777777777773,0.0,0.0,0.0,0.5499999999999999,0.0,0.40277777777777773,0.0,0.40277777777777773,0.0,0.17447463269301866,0.5499999999999999,0.0,0.0,0.0,0.0,0.1809334964826821,0.0,0.17447463269301866,0.0,0.0,0.5499999999999999,0.30147058823529416,0.0,0.30147058823529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17447463269301866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17447463269301866,0.0,0.0,0.40277777777777773,0.0,0.0,0.0,0.5499999999999999,0.5499999999999999,0.0,0.0,0.0,0.40277777777777773,0.0,0.40277777777777773,0.0
http://confOf#Participant,=,http://iasted#City,c,FF,0.5333333333333333,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.18181818181818182,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.5333333333333333,0.0,0.18181818181818177,0.5,0.0,0.0,0.18181818181818177,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.2666666666666666,0.0,0.25,0.0,0.0,0.0,0.0
http://confOf#Volunteer,=,http://iasted#Accepting_manuscript,c,FF,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,0.0,0.35185185185185186,0.17777777777777778,0.3833333333333333,0.0,0.3833333333333333,0.17777777777777778,0.0,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35185185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,0.17777777777777778,0.0,0.35185185185185186,0.35185185185185186,0.0,0.0,0.0,0.3833333333333333,0.0,0.3833333333333333,0.0
http://confOf#Volunteer,=,http://iasted#Sponzorship,c,FF,0.0,0.0,0.0,0.0,0.5353535353535354,0.0,0.0,0.0,0.5050505050505051,0.17777777777777778,0.5353535353535354,0.0,0.5353535353535354,0.17777777777777778,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5353535353535354,0.0,0.17777777777777778,0.0,0.5050505050505051,0.5050505050505051,0.0,0.0,0.0,0.5353535353535354,0.0,0.5353535353535354,0.0
http://confOf#Organization,=,http://iasted#Value_added_tax,c,FF,0.25098039215686274,0.0,0.0,0.25098039215686274,0.48333333333333334,0.0,0.0,0.0,0.44761904761904764,0.0,0.48333333333333334,0.0,0.48333333333333334,0.0,0.0,0.44761904761904764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44761904761904764,0.25098039215686274,0.0,0.25098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.44761904761904764,0.44761904761904764,0.0,0.0,0.0,0.48333333333333334,0.0,0.48333333333333334,0.0
http://confOf#Reception,=,http://iasted#Book_proceeding,c,FF,0.281733746130031,0.0,0.18523857070733563,0.281733746130031,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.2857142857142857,0.0,0.0,0.18523857070733563,0.0,0.0,0.2857142857142857,0.0,0.0,0.19727840727205087,0.0,0.18523857070733563,0.0,0.0,0.0,0.281733746130031,0.0,0.281733746130031,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.18523857070733563,0.2857142857142857,0.5111111111111111,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.18523857070733563,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Scholar,=,http://iasted#Coctail_reception,c,FF,0.0,0.0,0.0,0.0,0.6028011204481792,0.0,0.0,0.0,0.6309523809523809,0.2857142857142857,0.6028011204481792,0.0,0.6028011204481792,0.2857142857142857,0.0,0.6309523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028011204481792,0.0,0.2857142857142857,0.0,0.6309523809523809,0.6309523809523809,0.0,0.0,0.0,0.6028011204481792,0.0,0.6028011204481792,0.0
http://confOf#Reviewing_event,=,http://iasted#Currency,c,FF,0.23076923076923078,0.0,0.0,0.23076923076923078,0.525,0.0,0.0,0.0,0.29365079365079366,0.25,0.525,0.0,0.525,0.25,0.0,0.29365079365079366,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29365079365079366,0.23076923076923078,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.25,0.0,0.29365079365079366,0.29365079365079366,0.18181818181818188,0.0,0.0,0.525,0.0,0.525,0.0
http://confOf#Member,=,http://iasted#Video_presentation,c,FF,0.21764705882352942,0.0,0.0,0.21764705882352942,0.0,0.0,0.0,0.0,0.45555555555555555,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,0.21764705882352942,0.0,0.21764705882352942,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.21764705882352942,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.45555555555555555,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#writtenBy,=,http://iasted#is_present_in,op,FF,0.3176470588235294,0.0,0.24363687290244151,0.3176470588235294,0.43055555555555547,0.0,0.0,0.0,0.6488095238095237,0.2222222222222222,0.5675020885547201,0.19047619047619047,0.5675020885547201,0.2222222222222222,0.24363687290244151,0.6488095238095237,0.0,0.19047619047619047,0.0,0.0,0.33875565073871944,0.0,0.24363687290244151,0.0,0.0,0.4444444444444444,0.3176470588235294,0.0,0.5620915032679739,0.0,0.28240665793418884,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3176470588235294,0.24363687290244151,0.20833333333333331,0.2222222222222222,0.0,0.0,0.16666666666666663,0.0,0.19047619047619047,0.24363687290244151,0.0,0.0,0.46388888888888885,0.16666666666666666,0.3,0.0,0.6488095238095237,0.46388888888888885,0.19999999999999996,0.0,0.25,0.5675020885547201,0.0,0.5675020885547201,0.0
http://confOf#writes,=,http://iasted#is_paid_for,op,FF,0.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.5111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5111111111111111,0.0,0.0,0.2875816993464052,0.0,0.0,0.0,0.0,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.0,0.5111111111111111,0.5111111111111111,0.15384615384615385,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
http://confOf#City,=,http://iasted#Departure_tax,c,FF,0.16783216783216784,0.0,0.0,0.16783216783216784,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16783216783216784,0.0,0.16783216783216784,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.16783216783216784,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Scholar,=,http://iasted#Activity_after_conference,c,FF,0.22875816993464052,0.0,0.0,0.22875816993464052,0.0,0.0,0.0,0.0,0.6428571428571429,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.22875816993464052,0.0,0.22875816993464052,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.6428571428571429,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
